x,y,y_true
1.0893574297188755,2.316994855646915,2.5774953230609245
1.0943775100401607,2.078581992193544,2.612481894805558
1.0993975903614457,2.737810573064822,2.647749019739867
1.104417670682731,5.229422639349682,2.683298216008823
1.109437751004016,0.6651392899064659,2.719131001757389
1.1144578313253013,3.5101351045424947,2.75524889513053
1.1194779116465863,1.0176659559645944,2.7916534142732115
1.1244979919678715,2.3092210249620253,2.8283460773304023
1.1295180722891567,4.0631740591111685,2.8653284024470658
1.1345381526104417,2.9733099287731752,2.902601907768166
1.1395582329317269,1.7546488557164373,2.940168111438674
1.144578313253012,2.1911944514175863,2.9780285316035515
1.1495983935742973,3.7637422102359097,3.016184686407766
1.1546184738955823,2.251234799107431,3.0546380939962816
1.1596385542168675,3.3314947210542383,3.093390272514066
1.1646586345381527,3.1825717640002793,3.132442740106084
1.1696787148594376,2.455036632550901,3.1717970149173
1.1746987951807228,5.56979311335054,3.2114546150926824
1.179718875502008,3.94872798332701,3.2514170587771973
1.1847389558232932,1.0640290187924402,3.2916858641158084
1.1897590361445782,3.5373622954998507,3.33226254925348
1.1947791164658634,2.645183521089955,3.373148632335182
1.1997991967871486,4.352022299781725,3.4143456315058787
1.2048192771084336,2.5840822526345626,3.4558550649105335
1.2098393574297188,3.3714683650805273,3.4976784506941163
1.214859437751004,4.095303313880094,3.5398173070015906
1.2198795180722892,4.534603865565057,3.5822731519779225
1.2248995983935742,2.304721456006722,3.6250475037680756
1.2299196787148594,3.3001905210919764,3.6681418805170196
1.2349397590361446,3.189117958092666,3.711557800369718
1.2399598393574298,3.0366346256400547,3.755296781471138
1.2449799196787148,5.741360006275449,3.799360341966242
1.25,4.289229882057051,3.84375
